Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,acqsys,free_text_AOB,miscatch_P3a_novel,miscatch_P3b_target,reviewer,taskData._id.$oid,time,version
18.0,,,,,,,,5601fb98256140356b000000,Comments: ,no,no,Sujood,560204e04071c0807469de85,51.731215,miscatches
19.0,,,,,,,,56e9e7ff4900eaa956307851,Comments: ,no,no,Sujood,56e9f1443c05772f364b94a9,30.624033,miscatches
20.0,,,,,,,,56fc71b14900eaa95630ac48,Comments: ,yes,no,Sujood,56fc7a833c05772f364b9b04,40.547334,miscatches
21.0,,,,,,,,56351ce925614044fe000000,Comments: ,no,no,Sujood,56352778048db6162fb420b3,80.666182,miscatches
22.0,,,,,,,,56f584bc4900eaa9563096c0,"Comments:""P3a peak electrode = P2"" P3a was caught in the centre and not in the posterior area. So I considered it as a miscatch ",yes,no,Sujood,56f58f8c3c05772f364b98c6,382.214349,miscatches
23.0,,,,,,,,56f9b5e84900eaa95630a2e4,Comments: ,no,no,Sujood,56f9bf863c05772f364b9a2d,175.152461,miscatches
24.0,,,,,,,,5606bd92a2d634435c000000,Comments: ,no,no,Sujood,5606c7ee4071c0807469e1f8,70.904142,miscatches
25.0,,,,,,,,55e103a125614060c9000000,Comments: ,no,no,Sujood,55e1100032991e86075a1556,50.297963,miscatches
26.0,,,,,,,,560470c42561402ce8000000,Comments: ,yes,no,Sujood,5604792a4071c0807469e08a,60.310995,miscatches
27.0,,,,,,,,572291bfc09c5de50c2551a9,Comments: ,no,no,Sujood,57229b96a5add43e1bf2cb3f,140.892521,miscatches
28.0,,,,,,,,55d2be88a2d6346d77000000,Comments: ,no,no,Sujood,55d24aa032991e86075a0a84,499.555152,miscatches
,,,,,,,,56313cc0a158c62014000000,Comments: ,yes,no,Sujood,563147c8048db6162fb41caf,6822.901388,miscatches
,,,,,,,,56f55c254900eaa9563094af,"Comments: ""P3a peak electrode = CP1"" P3a was caught in the centre frontal area and not the posterior Therefore I considered it as a miscatch ",yes,no,Sujood,56f567a93c05772f364b9870,516.510722,miscatches
,,,,,,,,563e69a5a2d6343007000000,Comments: ,no,no,Sujood,563e710698d49e7e5f332437,73.600261,miscatches
,,,,,,,,56ffdf0a4900eaa95630b50b,Comments: ,yes,yes,Sujood,56ffe8013c05772f364b9c3b,790.336986,miscatches
,,,,,,,,55fda1832561404d04000000,Comments: ,no,yes,Sujood,55fdad9e4071c0807469d7ba,325.773704,miscatches
,,,,,,,,572290a7cc9fe7320d2e635a,Comments: ,no,no,Sujood,57229b96a5add43e1bf2cb3d,42.401899,miscatches
,,,,,,,,56d0d7e8dc35d3b51fe8e32f,Comments: ,yes,no,Sujood,56d0e04d201e63163804038e,531.881106,miscatches
,,,,,,,,56218dea2561405794000000,Comments: ,yes,no,Sujood,5621945483609b152d5ec59c,31.018198,miscatches
,,,,,,,,5526fcaf6c40b172ad000000,Comments: ,no,no,Sujood,552bda57bb13491c5132d190,53.352009,miscatches
,,,,,,,,57095c704900eaa95630d440,Comments: P3b was slightly caught,yes,no,Sujood,57096657a94a992747af097c,72.916381,miscatches
,,,,,,,,56fffeb84900eaa95630b5e6,Comments: ,no,no,Sujood,57000b313c05772f364b9c67,56.592415,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,50802b06d6947ee41f0000a6,535.931904,miscatches
0.0,0.0,0.0,,,,,,563500a2a2d6344409000000,Comments: ,no,no,Sujood,56350b55048db6162fb42043,83020.768213,miscatches
1.0,1.0,1.0,,,,,,56e886524900eaa95630740c,"Comments: novel data is bad. low SNR, ERP component are indistinguishable ; the frontal P3a-like activity might be a blink.",yes,no,Sujood,56e890d84ba078af44a84545,1089.922523,miscatches
2.0,2.0,2.0,,,,,,56393dfca2d63409f8000000,Comments: ,no,no,Sujood,563948d8048db6162fb4243a,140.690187,miscatches
3.0,3.0,3.0,,,,,,55148a1b6c40b13037000000,Comments: ,no,no,Sujood,55149777694f0bc90e5a8a54,1657.286791,miscatches
4.0,4.0,4.0,,,,,,56c37f49dc35d3b51fe8ccdc,Comments: ,no,no,Sujood,56c38969d3a0ecdf36432973,65.560649,miscatches
5.0,5.0,5.0,,,,,,55fef0fd2561406610000000,Comments: ,no,yes,Sujood,55fef82a4071c0807469d8cd,462.849783,miscatches
6.0,6.0,6.0,,,,,,55d9165ca2d6340e88000000,Comments: ,no,no,Sujood,55d8a0e732991e86075a0f9d,28.261018,miscatches
7.0,7.0,7.0,,,,,,56f6e8054900eaa956309ae0,Comments: ,yes,yes,Sujood,56f6f1bd3c05772f364b9964,388.978546,miscatches
8.0,8.0,8.0,,,,,,56198967a2d63430de000000,the activity in both target and novel is rightward. the P3a mighht not be a miscatch' but the designated peak electrode is AFz which for sure is wrong! check the script for choosing peak electrode!,yes,no,Sujood,56198e8183609b152d5ebde7,444.250259,miscatches
9.0,9.0,9.0,,,,,,55e25180a2d63412f2000000,Comments: ,no,no,Sujood,55e1de4b32991e86075a157d,52.029878,miscatches
10.0,10.0,10.0,,,,,,56144e3ba2d63443b0000000,Comments: ,no,yes,Sujood,561457e64071c0807469ebeb,464.870472,miscatches
11.0,11.0,11.0,,,,,,563642c825614073bc000000,Comments: ,yes,no,Sujood,5821e73303086d3115084a22,128.302012,miscatches
12.0,12.0,12.0,,,,,,56c21f45dc35d3b51fe8c92c,Comments: ,yes,no,Sujood,56c2294f4d4324a813a2b515,1227.673943,miscatches
13.0,13.0,,,,,,,56313cc0a158c62014000000,Comments: ,yes,no,Sujood,563147c8048db6162fb41caf,2872.717448,miscatches
14.0,14.0,,,,,,,561a9b75a2d6345ff6000000,Comments: ,no,no,Sujood,561aa57a83609b152d5ebe5b,282.17258,miscatches
15.0,15.0,,,,,,,571e38d8cc9fe7320d2e5e52,Comments: ,no,no,Sujood,571e4171a5add43e1bf2ca38,235.881826,miscatches
16.0,16.0,,,,,,,55e78199a2d6344b73000000,Comments: ,no,no,Sujood,55e78bc732991e86075a197e,44.797404,miscatches
17.0,17.0,,,,,,,5623cccea2d63431ec000000,Comments: ,no,no,Sujood,5623d887048db6162fb41005,117.274216,miscatches
18.0,18.0,,,,,,,5601fb98256140356b000000,Comments: ,no,no,Sujood,560204e04071c0807469de85,51.731215,miscatches
19.0,19.0,,,,,,,56e9e7ff4900eaa956307851,Comments: ,no,no,Sujood,56e9f1443c05772f364b94a9,30.624033,miscatches
20.0,20.0,,,,,,,56fc71b14900eaa95630ac48,Comments: ,yes,no,Sujood,56fc7a833c05772f364b9b04,40.547334,miscatches
21.0,21.0,,,,,,,56351ce925614044fe000000,Comments: ,no,no,Sujood,56352778048db6162fb420b3,80.666182,miscatches
22.0,22.0,,,,,,,56f584bc4900eaa9563096c0,"Comments:""P3a peak electrode = P2"" P3a was caught in the centre and not in the posterior area. So I considered it as a miscatch ",yes,no,Sujood,56f58f8c3c05772f364b98c6,382.214349,miscatches
23.0,23.0,,,,,,,56f9b5e84900eaa95630a2e4,Comments: ,no,no,Sujood,56f9bf863c05772f364b9a2d,175.152461,miscatches
24.0,24.0,,,,,,,5606bd92a2d634435c000000,Comments: ,no,no,Sujood,5606c7ee4071c0807469e1f8,70.904142,miscatches
25.0,25.0,,,,,,,55e103a125614060c9000000,Comments: ,no,no,Sujood,55e1100032991e86075a1556,50.297963,miscatches
26.0,26.0,,,,,,,560470c42561402ce8000000,Comments: ,yes,no,Sujood,5604792a4071c0807469e08a,60.310995,miscatches
27.0,27.0,,,,,,,572291bfc09c5de50c2551a9,Comments: ,no,no,Sujood,57229b96a5add43e1bf2cb3f,140.892521,miscatches
28.0,28.0,,,,,,,55d2be88a2d6346d77000000,Comments: ,no,no,Sujood,55d24aa032991e86075a0a84,499.555152,miscatches
29.0,,,,,,,,56313cc0a158c62014000000,Comments: ,yes,no,Sujood,563147c8048db6162fb41caf,6822.901388,miscatches
30.0,,,,,,,,56f55c254900eaa9563094af,"Comments: ""P3a peak electrode = CP1"" P3a was caught in the centre frontal area and not the posterior Therefore I considered it as a miscatch ",yes,no,Sujood,56f567a93c05772f364b9870,516.510722,miscatches
31.0,,,,,,,,563e69a5a2d6343007000000,Comments: ,no,no,Sujood,563e710698d49e7e5f332437,73.600261,miscatches
32.0,,,,,,,,56ffdf0a4900eaa95630b50b,Comments: ,yes,yes,Sujood,56ffe8013c05772f364b9c3b,790.336986,miscatches
33.0,,,,,,,,55fda1832561404d04000000,Comments: ,no,yes,Sujood,55fdad9e4071c0807469d7ba,325.773704,miscatches
34.0,,,,,,,,572290a7cc9fe7320d2e635a,Comments: ,no,no,Sujood,57229b96a5add43e1bf2cb3d,42.401899,miscatches
35.0,,,,,,,,56d0d7e8dc35d3b51fe8e32f,Comments: ,yes,no,Sujood,56d0e04d201e63163804038e,531.881106,miscatches
36.0,,,,,,,,56218dea2561405794000000,Comments: ,yes,no,Sujood,5621945483609b152d5ec59c,31.018198,miscatches
37.0,,,,,,,,5526fcaf6c40b172ad000000,Comments: ,no,no,Sujood,552bda57bb13491c5132d190,53.352009,miscatches
38.0,,,,,,,,57095c704900eaa95630d440,Comments: P3b was slightly caught,yes,no,Sujood,57096657a94a992747af097c,72.916381,miscatches
39.0,,,,,,,,56fffeb84900eaa95630b5e6,Comments: ,no,no,Sujood,57000b313c05772f364b9c67,56.592415,miscatches
40.0,,,,,,,,,Comments: ,no,no,Sujood,50802b06d6947ee41f0000a6,535.931904,miscatches
41.0,,,,,,,,56313cc0a158c62014000000,Comments: ,yes,no,Sujood,563147c8048db6162fb41caf,15587.518813,miscatches
42.0,,,,,,,,,Comments: ,no,no,Sujood,5269787da42ff20410000001,65.888361,miscatches
43.0,,,,,,,,,Comments: ,no,yes,Sujood,52407d4345b1304c25000026,66.625742,miscatches
44.0,,,,,,,,,Comments: ,no,no,Sujood,50ae2204ac907de005000012,58.199486,miscatches
45.0,,,,,,,,,Comments: ,yes,no,Sujood,5220703cad36552025000003,134.013736,miscatches
46.0,,,,,,,,,Comments: ,no,no,Sujood,5214824cd4109d982a000002,47.799234,miscatches
47.0,,,,,,,,,Comments: P3b was slightly caught,no,no,Sujood,5220ad5aad36552025000035,59.920508,miscatches
48.0,,,,,,,,,Comments: ,no,no,Sujood,50802945d6947ee41f00008e,49.791271,miscatches
49.0,,,,,,,,,Comments: ,no,no,Sujood,50b38d45b22510d810000004,38.609614,miscatches
50.0,,,,,,,,,Comments: ,no,no,Sujood,5240441045b1304c2500000e,52.460001,miscatches
51.0,,,,,,,,,"Comments: ""P3a peak electrode = O1"" P3a was caught in the centre frontal area and not the posterior Therefore I considered it as a miscatch ",yes,no,Sujood,50e976ef2e5033d805000002,88.214699,miscatches
52.0,,,,,,,,,Comments: ,no,no,Sujood,50abd4ad9f4a93d007000011,29.925213,miscatches
,,,,,,,,55fb3646a2d6341b8d000000,Comments: ,yes,yes,Sujood,55fb3e044071c0807469d545,169.512547,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,5220bbd4ad36552025000040,77.339627,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,50801b5bd6947ee41f00001f,74.013445,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,5110ddc41555a4ec15000001,141.834633,miscatches
,,,,,,,,,Comments: ,yes,no,Sujood,50f27eecc1bd1cc80e00001a,31.56618,miscatches
,,,,,,,,,Comments: ,no,no,Sujood,524aae8599af717c22000014,49.279155,miscatches
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563500a2a2d6344409000000,Comments: ,no,no,Sujood,56350b55048db6162fb42043,83020.768213,miscatches
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56e886524900eaa95630740c,"Comments: novel data is bad. low SNR, ERP component are indistinguishable ; the frontal P3a-like activity might be a blink.",yes,no,Sujood,56e890d84ba078af44a84545,1089.922523,miscatches
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,56393dfca2d63409f8000000,Comments: ,no,no,Sujood,563948d8048db6162fb4243a,140.690187,miscatches
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,55148a1b6c40b13037000000,Comments: ,no,no,Sujood,55149777694f0bc90e5a8a54,1657.286791,miscatches
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,56c37f49dc35d3b51fe8ccdc,Comments: ,no,no,Sujood,56c38969d3a0ecdf36432973,65.560649,miscatches
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,55fef0fd2561406610000000,Comments: ,no,yes,Sujood,55fef82a4071c0807469d8cd,462.849783,miscatches
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,55d9165ca2d6340e88000000,Comments: ,no,no,Sujood,55d8a0e732991e86075a0f9d,28.261018,miscatches
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,56f6e8054900eaa956309ae0,Comments: ,yes,yes,Sujood,56f6f1bd3c05772f364b9964,388.978546,miscatches
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,56198967a2d63430de000000,the activity in both target and novel is rightward. the P3a mighht not be a miscatch' but the designated peak electrode is AFz which for sure is wrong! check the script for choosing peak electrode!,yes,no,Sujood,56198e8183609b152d5ebde7,444.250259,miscatches
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,55e25180a2d63412f2000000,Comments: ,no,no,Sujood,55e1de4b32991e86075a157d,52.029878,miscatches
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,56144e3ba2d63443b0000000,Comments: ,no,yes,Sujood,561457e64071c0807469ebeb,464.870472,miscatches
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,563642c825614073bc000000,Comments: ,yes,no,Sujood,5821e73303086d3115084a22,128.302012,miscatches
12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,56c21f45dc35d3b51fe8c92c,Comments: ,yes,no,Sujood,56c2294f4d4324a813a2b515,1227.673943,miscatches
13.0,13.0,13.0,13.0,13.0,13.0,13.0,,56313cc0a158c62014000000,Comments: ,yes,no,Sujood,563147c8048db6162fb41caf,2872.717448,miscatches
14.0,14.0,14.0,14.0,14.0,14.0,14.0,,561a9b75a2d6345ff6000000,Comments: ,no,no,Sujood,561aa57a83609b152d5ebe5b,282.17258,miscatches
15.0,15.0,15.0,15.0,15.0,15.0,15.0,,571e38d8cc9fe7320d2e5e52,Comments: ,no,no,Sujood,571e4171a5add43e1bf2ca38,235.881826,miscatches
16.0,16.0,16.0,16.0,16.0,16.0,16.0,,55e78199a2d6344b73000000,Comments: ,no,no,Sujood,55e78bc732991e86075a197e,44.797404,miscatches
17.0,17.0,17.0,17.0,17.0,17.0,17.0,,5623cccea2d63431ec000000,Comments: ,no,no,Sujood,5623d887048db6162fb41005,117.274216,miscatches
18.0,18.0,18.0,18.0,18.0,18.0,18.0,,5601fb98256140356b000000,Comments: ,no,no,Sujood,560204e04071c0807469de85,51.731215,miscatches
19.0,19.0,19.0,19.0,19.0,19.0,19.0,,56e9e7ff4900eaa956307851,Comments: ,no,no,Sujood,56e9f1443c05772f364b94a9,30.624033,miscatches
20.0,20.0,20.0,20.0,20.0,20.0,20.0,,56fc71b14900eaa95630ac48,Comments: ,yes,no,Sujood,56fc7a833c05772f364b9b04,40.547334,miscatches
21.0,21.0,21.0,21.0,21.0,21.0,21.0,,56351ce925614044fe000000,Comments: ,no,no,Sujood,56352778048db6162fb420b3,80.666182,miscatches
22.0,22.0,22.0,22.0,22.0,22.0,22.0,,56f584bc4900eaa9563096c0,"Comments:""P3a peak electrode = P2"" P3a was caught in the centre and not in the posterior area. So I considered it as a miscatch ",yes,no,Sujood,56f58f8c3c05772f364b98c6,382.214349,miscatches
23.0,23.0,23.0,23.0,23.0,23.0,23.0,,56f9b5e84900eaa95630a2e4,Comments: ,no,no,Sujood,56f9bf863c05772f364b9a2d,175.152461,miscatches
24.0,24.0,24.0,24.0,24.0,24.0,24.0,,5606bd92a2d634435c000000,Comments: ,no,no,Sujood,5606c7ee4071c0807469e1f8,70.904142,miscatches
25.0,25.0,25.0,25.0,25.0,25.0,25.0,,55e103a125614060c9000000,Comments: ,no,no,Sujood,55e1100032991e86075a1556,50.297963,miscatches
26.0,26.0,26.0,26.0,26.0,26.0,26.0,,560470c42561402ce8000000,Comments: ,yes,no,Sujood,5604792a4071c0807469e08a,60.310995,miscatches
27.0,27.0,27.0,27.0,27.0,27.0,27.0,,572291bfc09c5de50c2551a9,Comments: ,no,no,Sujood,57229b96a5add43e1bf2cb3f,140.892521,miscatches
28.0,28.0,28.0,28.0,28.0,28.0,28.0,,55d2be88a2d6346d77000000,Comments: ,no,no,Sujood,55d24aa032991e86075a0a84,499.555152,miscatches
29.0,29.0,29.0,29.0,29.0,29.0,,,56313cc0a158c62014000000,Comments: ,yes,no,Sujood,563147c8048db6162fb41caf,6822.901388,miscatches
30.0,30.0,30.0,30.0,30.0,30.0,,,56f55c254900eaa9563094af,"Comments: ""P3a peak electrode = CP1"" P3a was caught in the centre frontal area and not the posterior Therefore I considered it as a miscatch ",yes,no,Sujood,56f567a93c05772f364b9870,516.510722,miscatches
31.0,31.0,31.0,31.0,31.0,31.0,,,563e69a5a2d6343007000000,Comments: ,no,no,Sujood,563e710698d49e7e5f332437,73.600261,miscatches
32.0,32.0,32.0,32.0,32.0,32.0,,,56ffdf0a4900eaa95630b50b,Comments: ,yes,yes,Sujood,56ffe8013c05772f364b9c3b,790.336986,miscatches
33.0,33.0,33.0,33.0,33.0,33.0,,,55fda1832561404d04000000,Comments: ,no,yes,Sujood,55fdad9e4071c0807469d7ba,325.773704,miscatches
34.0,34.0,34.0,34.0,34.0,34.0,,,572290a7cc9fe7320d2e635a,Comments: ,no,no,Sujood,57229b96a5add43e1bf2cb3d,42.401899,miscatches
35.0,35.0,35.0,35.0,35.0,35.0,,,56d0d7e8dc35d3b51fe8e32f,Comments: ,yes,no,Sujood,56d0e04d201e63163804038e,531.881106,miscatches
36.0,36.0,36.0,36.0,36.0,36.0,,,56218dea2561405794000000,Comments: ,yes,no,Sujood,5621945483609b152d5ec59c,31.018198,miscatches
37.0,37.0,37.0,37.0,37.0,37.0,,,5526fcaf6c40b172ad000000,Comments: ,no,no,Sujood,552bda57bb13491c5132d190,53.352009,miscatches
38.0,38.0,38.0,38.0,38.0,38.0,,,57095c704900eaa95630d440,Comments: P3b was slightly caught,yes,no,Sujood,57096657a94a992747af097c,72.916381,miscatches
39.0,39.0,39.0,39.0,39.0,39.0,,,56fffeb84900eaa95630b5e6,Comments: ,no,no,Sujood,57000b313c05772f364b9c67,56.592415,miscatches
40.0,40.0,40.0,40.0,40.0,40.0,,,,Comments: ,no,no,Sujood,50802b06d6947ee41f0000a6,535.931904,miscatches
41.0,41.0,41.0,41.0,41.0,41.0,,,56313cc0a158c62014000000,Comments: ,yes,no,Sujood,563147c8048db6162fb41caf,15587.518813,miscatches
42.0,42.0,42.0,42.0,42.0,42.0,,,,Comments: ,no,no,Sujood,5269787da42ff20410000001,65.888361,miscatches
43.0,43.0,43.0,43.0,43.0,43.0,,,,Comments: ,no,yes,Sujood,52407d4345b1304c25000026,66.625742,miscatches
44.0,44.0,44.0,44.0,44.0,44.0,,,,Comments: ,no,no,Sujood,50ae2204ac907de005000012,58.199486,miscatches
45.0,45.0,45.0,45.0,45.0,45.0,,,,Comments: ,yes,no,Sujood,5220703cad36552025000003,134.013736,miscatches
46.0,46.0,46.0,46.0,46.0,46.0,,,,Comments: ,no,no,Sujood,5214824cd4109d982a000002,47.799234,miscatches
47.0,47.0,47.0,47.0,47.0,47.0,,,,Comments: P3b was slightly caught,no,no,Sujood,5220ad5aad36552025000035,59.920508,miscatches
48.0,48.0,48.0,48.0,48.0,48.0,,,,Comments: ,no,no,Sujood,50802945d6947ee41f00008e,49.791271,miscatches
49.0,49.0,49.0,49.0,49.0,49.0,,,,Comments: ,no,no,Sujood,50b38d45b22510d810000004,38.609614,miscatches
50.0,50.0,50.0,50.0,50.0,50.0,,,,Comments: ,no,no,Sujood,5240441045b1304c2500000e,52.460001,miscatches
51.0,51.0,51.0,51.0,51.0,51.0,,,,"Comments: ""P3a peak electrode = O1"" P3a was caught in the centre frontal area and not the posterior Therefore I considered it as a miscatch ",yes,no,Sujood,50e976ef2e5033d805000002,88.214699,miscatches
52.0,52.0,52.0,52.0,52.0,52.0,,,,Comments: ,no,no,Sujood,50abd4ad9f4a93d007000011,29.925213,miscatches
53.0,53.0,53.0,53.0,53.0,,,,55fb3646a2d6341b8d000000,Comments: ,yes,yes,Sujood,55fb3e044071c0807469d545,169.512547,miscatches
54.0,54.0,54.0,54.0,54.0,,,,,Comments: ,no,no,Sujood,5220bbd4ad36552025000040,77.339627,miscatches
55.0,55.0,55.0,55.0,55.0,,,,,Comments: ,no,no,Sujood,50801b5bd6947ee41f00001f,74.013445,miscatches
56.0,56.0,56.0,56.0,56.0,,,,,Comments: ,no,no,Sujood,5110ddc41555a4ec15000001,141.834633,miscatches
57.0,57.0,57.0,57.0,57.0,,,,,Comments: ,yes,no,Sujood,50f27eecc1bd1cc80e00001a,31.56618,miscatches
58.0,58.0,58.0,58.0,58.0,,,,,Comments: ,no,no,Sujood,524aae8599af717c22000014,49.279155,miscatches
59.0,59.0,59.0,59.0,,,,,,Comments: P3a was slightly caught,no,no,Sujood,525b25c3d5cdcc8c2900000c,155.275712,miscatches
60.0,60.0,60.0,60.0,,,,,,Comments: ,no,no,Sujood,50a43aa1b90a25dc07000049,225.738993,miscatches
61.0,61.0,61.0,61.0,,,,,,Comments: ,no,no,Sujood,5235aa94c9c3ef1c29000001,56.868702,miscatches
62.0,62.0,62.0,62.0,,,,,,Comments: ,no,no,Sujood,5263ad3937329c3027000005,44.610135,miscatches
63.0,63.0,63.0,63.0,,,,,,Comments: ,no,no,Sujood,525b60a1cb7e52f010000001,35.570562,miscatches
64.0,64.0,64.0,64.0,,,,,,Comments: ,no,no,Sujood,50a543a9b90a25dc070000ae,31.254663,miscatches
65.0,65.0,65.0,65.0,,,,,,Comments: ,no,no,Sujood,51e967dff84e06100c000002,51.952932,miscatches
66.0,66.0,66.0,66.0,,,,,,Comments: ,no,no,Sujood,522c7f978c23c05c29000004,41.244155,miscatches
67.0,67.0,67.0,67.0,,,,,,Comments: ,yes,no,Sujood,524eb1e14ef4f83c2c00000e,62.656805,miscatches
68.0,68.0,68.0,68.0,,,,,,Comments: ,no,no,Sujood,50a5115cb90a25dc0700009c,43.040561,miscatches
69.0,69.0,69.0,69.0,,,,,5510828a6c40b10c10000000,Comments: ,no,no,Sujood,55108e3c694f0bc90e5a78d2,59.549668,miscatches
70.0,70.0,70.0,70.0,,,,,550366b06c40b144dd000000,Comments: ,no,no,Sujood,550371d540a873c1062bdead,45.163281,miscatches
71.0,71.0,71.0,71.0,,,,,5528248a8c149b401a000000,Comments: ,yes,no,Sujood,552bda65bb13491c5132d238,42.101227,miscatches
72.0,72.0,72.0,72.0,,,,,55ef5f702561407df0000000,Comments: ,yes,no,Sujood,55ef673d32991e86075a1f33,52.382282,miscatches
73.0,73.0,73.0,73.0,,,,,55f20a412561400bf6000000,Comments: ,no,no,Sujood,55f2162332991e86075a2167,115.051014,miscatches
74.0,74.0,74.0,74.0,,,,,550dc4506c40b1102a000000,Comments: ,no,no,Sujood,550dceec694f0bc90e5a7766,39.105243,miscatches
75.0,75.0,75.0,75.0,,,,,551af7306c40b1667f000000,Comments: ,no,no,Sujood,5536539b24e6cdd83608cbd5,97.860485,miscatches
76.0,76.0,76.0,76.0,,,,,55d02733a2d6341843000000,Comments: ,no,no,Sujood,55cfb2b05de8844106164222,93.070565,miscatches
77.0,77.0,77.0,77.0,,,,,5601d740a2d634148e000000,Comments: ,no,no,Sujood,5601e1b54071c0807469de30,177.323412,miscatches
78.0,78.0,78.0,78.0,,,,,55fb5954a2d63479ea000000,Comments: ,no,no,Sujood,55fb612f4071c0807469d581,29.735776,miscatches
79.0,79.0,79.0,79.0,,,,,56560b0e256140735b000000,Comments: ,no,no,Sujood,56561302f7a5496b79ede4d8,143.411227,miscatches
80.0,80.0,80.0,80.0,,,,,5525883b6c40b162be000000,Comments: P3a was slightly caught,no,no,Sujood,552bd9e01f2e8ffb507b11c3,73.431266,miscatches
81.0,81.0,81.0,81.0,,,,,550ddb726c40b12529000000,Comments: ,no,no,Sujood,550de8b7694f0bc90e5a7784,152.866265,miscatches
82.0,82.0,82.0,82.0,,,,,56071a49a2d63405a1000000,Comments: ,no,no,Sujood,5607235d4071c0807469e294,61.691324,miscatches
83.0,83.0,83.0,83.0,,,,,55d658262561400df1000000,Comments: ,yes,no,Sujood,55d6628d32991e86075a0e58,44.49138,miscatches
84.0,84.0,84.0,84.0,,,,,571906e6c09c5de50c254884,Comments: ,no,no,Sujood,571911f52cbb7066795a786c,49.090918,miscatches
85.0,85.0,85.0,85.0,,,,,55d1fee42561406187000000,Comments: ,no,no,Sujood,55d208fc32991e86075a0a35,43.457115,miscatches
86.0,86.0,86.0,86.0,,,,,552ebdd78c149b22ac000000,Comments: ,yes,no,Sujood,5534e68ed16471ab5c2c6017,85.803105,miscatches
87.0,87.0,87.0,87.0,,,,,55106cb56c40b131e5000000,Comments: ,yes,no,Sujood,55107472694f0bc90e5a78b5,50.66175,miscatches
88.0,88.0,88.0,88.0,,,,,561312e6a2d634311e000000,Comments: ,no,no,Sujood,56131b684071c0807469eade,63.28584,miscatches
89.0,89.0,89.0,89.0,,,,,5654f4d8a2d63472de000000,Comments: ,yes,no,Sujood,5654fe2ff7a5496b79ede2d4,483.082312,miscatches
90.0,90.0,90.0,90.0,,,,,54ff61b06c40b12068000000,Comments: ,yes,no,Sujood,54ff6a4040a873c1062bdd82,34.491098,miscatches
91.0,91.0,91.0,91.0,,,,,55e8d3eea2d6344a4d000000,Comments: ,no,no,Sujood,55e8dd5e32991e86075a1af0,977.075853,miscatches
92.0,92.0,92.0,92.0,,,,,554299301ee54a1442000000,Comments: ,yes,no,Sujood,5542a753f37cae8908b4e07a,47.101596,miscatches
93.0,93.0,93.0,93.0,,,,,5536ad811ee54a1ffd000000,Comments: ,yes,no,Sujood,553f7daf35e8a5cf705eea6c,38.25661,miscatches
94.0,94.0,94.0,94.0,,,,,56d0f0a2dc35d3b51fe8e373,Comments: ,no,no,Sujood,56d0fa1b201e63163804039c,62.768103,miscatches
95.0,95.0,95.0,95.0,,,,,566788cfa2d6340283000000,Comments: ,no,no,Sujood,56679352f7a5496b79edef2c,36.592354,miscatches
96.0,96.0,96.0,96.0,,,,,55f5f76da2d6345df9000000,Comments: ,no,no,Sujood,55f6018432991e86075a24e7,41.913301,miscatches
97.0,97.0,97.0,97.0,,,,,5612f9a2a158c62d2c000000,Comments: ,no,no,Sujood,5613019c4071c0807469ea7c,68.777675,miscatches
98.0,98.0,98.0,98.0,,,,,5536bdc91ee54a1973000000,Comments: ,no,no,Sujood,553f7daf35e8a5cf705eea5c,427.824719,miscatches
99.0,99.0,99.0,99.0,,,,,5536bdc91ee54a1973000000,Comments: ,no,no,Sujood,553f7daf35e8a5cf705eea5c,428.029607,miscatches
100.0,100.0,100.0,100.0,,,,,563e8795a2d6344000000000,Comments: ,no,no,Sujood,563e91de98d49e7e5f332494,106.470118,miscatches
101.0,101.0,101.0,101.0,,,,,5526d7db6c40b10825000000,Comments: ,no,no,Sujood,552bda56bb13491c5132d174,87.88875,miscatches
102.0,102.0,102.0,102.0,,,,,551b1ff56c40b14693000000,Comments: ,no,no,Sujood,5536534c24e6cdd83608c97c,31.497631,miscatches
103.0,103.0,103.0,103.0,,,,,55fb60602561403644000000,Comments: ,no,no,Sujood,55fb68384071c0807469d595,58.76046,miscatches
